hAPF,apoptosis,reintegrations,divisions,delaminations,cell number,pupa,geno
12,0,0,8,0,1200,p1,wt
12.08333333,0,0,4,0,1204,p1,wt
12.16666667,1,0,2,0,1205,p1,wt
12.25,0,0,2,0,1207,p1,wt
12.33333333,0,0,1,0,1208,p1,wt
12.41666667,0,0,1,0,1209,p1,wt
12.5,0,0,3,0,1212,p1,wt
12.58333333,0,0,2,0,1214,p1,wt
12.66666667,0,0,3,0,1217,p1,wt
12.75,0,0,2,0,1219,p1,wt
12.83333333,0,0,2,0,1221,p1,wt
12.91666667,0,0,2,0,1223,p1,wt
13,0,0,6,0,1229,p1,wt
13.08333333,1,0,4,0,1232,p1,wt
13.16666667,0,0,4,0,1236,p1,wt
13.25,0,0,3,0,1239,p1,wt
13.33333333,1,0,2,0,1240,p1,wt
13.41666667,0,0,3,0,1243,p1,wt
13.5,0,0,6,0,1249,p1,wt
13.58333333,0,0,1,0,1250,p1,wt
13.66666667,0,0,6,0,1256,p1,wt
13.75,0,0,5,0,1261,p1,wt
13.83333333,0,0,9,0,1270,p1,wt
13.91666667,0,0,13,0,1283,p1,wt
14,0,0,12,0,1295,p1,wt
14.08333333,0,0,21,0,1316,p1,wt
14.16666667,0,0,20,0,1336,p1,wt
14.25,1,0,23,0,1358,p1,wt
14.33333333,0,0,40,2,1398,p1,wt
14.41666667,0,0,57,0,1455,p1,wt
14.5,0,0,56,0,1511,p1,wt
14.58333333,0,0,43,0,1554,p1,wt
14.66666667,0,0,59,0,1613,p1,wt
14.75,0,0,54,0,1667,p1,wt
14.83333333,0,0,48,0,1715,p1,wt
14.91666667,0,0,46,0,1761,p1,wt
15,0,0,41,0,1802,p1,wt
15.08333333,0,0,32,0,1834,p1,wt
15.16666667,0,0,29,0,1863,p1,wt
15.25,0,0,38,0,1901,p1,wt
15.33333333,1,0,20,0,1920,p1,wt
15.41666667,0,0,26,0,1946,p1,wt
15.5,0,0,24,0,1970,p1,wt
15.58333333,0,0,27,0,1997,p1,wt
15.66666667,0,0,24,0,2021,p1,wt
15.75,0,0,15,0,2036,p1,wt
15.83333333,0,0,22,0,2058,p1,wt
15.91666667,0,0,18,0,2076,p1,wt
16,1,0,12,0,2087,p1,wt
16.08333333,0,0,21,0,2108,p1,wt
16.16666667,0,0,17,0,2125,p1,wt
16.25,1,0,8,0,2132,p1,wt
16.33333333,0,0,18,0,2150,p1,wt
16.41666667,0,0,20,0,2170,p1,wt
16.5,0,0,20,0,2190,p1,wt
16.58333333,0,0,23,0,2213,p1,wt
16.66666667,1,0,8,0,2220,p1,wt
16.75,0,0,12,0,2232,p1,wt
16.83333333,2,0,11,0,2241,p1,wt
16.91666667,1,1,13,0,2254,p1,wt
17,0,0,9,0,2263,p1,wt
17.08333333,0,0,11,0,2274,p1,wt
17.16666667,0,0,13,0,2287,p1,wt
17.25,0,0,10,0,2297,p1,wt
17.33333333,1,0,12,0,2308,p1,wt
17.41666667,2,0,16,0,2322,p1,wt
17.5,0,0,7,0,2329,p1,wt
17.58333333,1,0,14,0,2342,p1,wt
17.66666667,0,0,14,0,2356,p1,wt
17.75,0,0,16,0,2372,p1,wt
17.83333333,3,0,2,0,2371,p1,wt
17.91666667,2,0,15,0,2384,p1,wt
18,0,0,8,0,2392,p1,wt
18.08333333,1,0,13,0,2404,p1,wt
18.16666667,1,0,15,0,2418,p1,wt
18.25,1,0,15,0,2432,p1,wt
18.33333333,0,0,10,0,2442,p1,wt
18.41666667,2,0,15,0,2455,p1,wt
18.5,1,0,16,0,2470,p1,wt
18.58333333,1,0,12,0,2481,p1,wt
18.66666667,1,1,15,0,2496,p1,wt
18.75,1,1,12,0,2508,p1,wt
18.83333333,2,0,10,0,2516,p1,wt
18.91666667,0,0,12,0,2528,p1,wt
19,1,0,19,0,2546,p1,wt
19.08333333,2,0,28,0,2572,p1,wt
19.16666667,0,1,10,0,2583,p1,wt
19.25,2,0,29,0,2610,p1,wt
19.33333333,1,0,31,0,2640,p1,wt
19.41666667,2,0,31,0,2669,p1,wt
19.5,2,1,21,0,2689,p1,wt
19.58333333,1,0,27,1,2715,p1,wt
19.66666667,2,0,21,0,2734,p1,wt
19.75,1,0,36,0,2769,p1,wt
19.83333333,3,1,37,0,2804,p1,wt
19.91666667,3,0,32,0,2833,p1,wt
20,5,2,41,0,2871,p1,wt
20.08333333,3,0,40,0,2908,p1,wt
20.16666667,0,0,29,1,2937,p1,wt
20.25,1,0,41,0,2977,p1,wt
20.33333333,2,0,34,0,3009,p1,wt
20.41666667,1,0,43,0,3051,p1,wt
20.5,5,0,32,0,3078,p1,wt
20.58333333,5,0,37,1,3110,p1,wt
20.66666667,3,0,33,0,3140,p1,wt
20.75,3,1,34,0,3172,p1,wt
20.83333333,7,0,31,0,3196,p1,wt
20.91666667,2,0,22,0,3216,p1,wt
21,6,0,24,0,3234,p1,wt
21.08333333,5,0,30,0,3259,p1,wt
21.16666667,7,0,19,0,3271,p1,wt
21.25,5,0,28,0,3294,p1,wt
21.33333333,11,0,43,0,3326,p1,wt
21.41666667,5,0,23,0,3344,p1,wt
21.5,6,0,23,0,3361,p1,wt
21.58333333,5,0,23,0,3379,p1,wt
21.66666667,2,0,31,0,3408,p1,wt
21.75,11,0,18,0,3415,p1,wt
21.83333333,7,0,25,0,3433,p1,wt
21.91666667,5,0,15,0,3443,p1,wt
22,9,0,17,0,3451,p1,wt
22.08333333,7,0,21,0,3465,p1,wt
22.16666667,13,1,20,0,3473,p1,wt
22.25,5,0,17,0,3485,p1,wt
22.33333333,9,0,19,0,3495,p1,wt
22.41666667,6,0,9,0,3498,p1,wt
22.5,7,0,13,0,3504,p1,wt
22.58333333,12,0,16,0,3508,p1,wt
22.66666667,3,0,7,0,3512,p1,wt
22.75,11,0,14,0,3515,p1,wt
22.83333333,8,0,15,0,3522,p1,wt
22.91666667,10,0,15,0,3527,p1,wt
23,10,0,11,0,3528,p1,wt
23.08333333,7,0,11,0,3532,p1,wt
23.16666667,7,0,8,0,3533,p1,wt
23.25,7,0,11,0,3537,p1,wt
23.33333333,5,0,13,0,3545,p1,wt
23.41666667,5,0,8,0,3548,p1,wt
23.5,9,0,11,0,3550,p1,wt
23.58333333,7,0,8,0,3551,p1,wt
23.66666667,7,0,7,0,3551,p1,wt
23.75,6,0,8,0,3553,p1,wt
23.83333333,4,0,3,0,3552,p1,wt
23.91666667,4,0,4,0,3552,p1,wt
24,8,1,5,0,3550,p1,wt
24.08333333,8,0,6,0,3548,p1,wt
24.16666667,6,0,5,0,3547,p1,wt
24.25,8,0,3,0,3542,p1,wt
24.33333333,6,0,4,0,3540,p1,wt
24.41666667,7,0,4,0,3537,p1,wt
24.5,6,0,6,0,3537,p1,wt
24.58333333,13,0,5,0,3529,p1,wt
24.66666667,7,0,4,0,3526,p1,wt
24.75,4,0,3,0,3525,p1,wt
24.83333333,9,0,3,0,3519,p1,wt
24.91666667,5,0,3,0,3517,p1,wt
25,6,0,0,0,3511,p1,wt
25.08333333,8,0,6,0,3509,p1,wt
25.16666667,2,0,0,0,3507,p1,wt
25.25,6,0,3,0,3504,p1,wt
25.33333333,2,0,5,0,3507,p1,wt
25.41666667,3,0,3,0,3507,p1,wt
25.5,2,0,3,0,3508,p1,wt
25.58333333,13,0,6,0,3501,p1,wt
25.66666667,8,0,2,0,3495,p1,wt
25.75,3,0,3,0,3495,p1,wt
25.83333333,6,0,4,0,3493,p1,wt
12,0,0,1,0,1175,p2,wt
12.08333333,0,0,5,0,1180,p2,wt
12.16666667,2,0,0,0,1178,p2,wt
12.25,0,0,0,0,1178,p2,wt
12.33333333,0,0,0,0,1178,p2,wt
12.41666667,0,0,1,0,1179,p2,wt
12.5,0,0,1,0,1180,p2,wt
12.58333333,0,0,0,0,1180,p2,wt
12.66666667,0,0,4,0,1184,p2,wt
12.75,0,0,2,0,1186,p2,wt
12.83333333,0,0,1,0,1187,p2,wt
12.91666667,1,0,2,0,1188,p2,wt
13,0,0,3,0,1191,p2,wt
13.08333333,0,0,5,0,1196,p2,wt
13.16666667,0,0,0,0,1196,p2,wt
13.25,0,0,2,0,1198,p2,wt
13.33333333,0,0,8,0,1206,p2,wt
13.41666667,0,0,10,0,1216,p2,wt
13.5,0,0,7,0,1223,p2,wt
13.58333333,0,0,4,0,1227,p2,wt
13.66666667,0,0,8,0,1235,p2,wt
13.75,0,0,9,0,1244,p2,wt
13.83333333,0,0,14,0,1258,p2,wt
13.91666667,0,0,15,0,1273,p2,wt
14,0,0,10,0,1283,p2,wt
14.08333333,0,0,26,0,1309,p2,wt
14.16666667,0,0,30,0,1339,p2,wt
14.25,0,0,30,0,1369,p2,wt
14.33333333,0,0,40,1,1409,p2,wt
14.41666667,0,0,46,0,1455,p2,wt
14.5,0,0,45,0,1500,p2,wt
14.58333333,0,0,45,0,1545,p2,wt
14.66666667,0,0,45,0,1590,p2,wt
14.75,0,0,43,0,1633,p2,wt
14.83333333,0,0,53,0,1686,p2,wt
14.91666667,0,0,45,0,1731,p2,wt
15,0,0,38,0,1769,p2,wt
15.08333333,0,0,34,0,1803,p2,wt
15.16666667,0,0,40,1,1843,p2,wt
15.25,0,0,27,0,1870,p2,wt
15.33333333,0,0,30,0,1900,p2,wt
15.41666667,0,0,25,0,1925,p2,wt
15.5,0,0,32,0,1957,p2,wt
15.58333333,2,0,26,0,1981,p2,wt
15.66666667,0,0,26,0,2007,p2,wt
15.75,0,0,20,0,2027,p2,wt
15.83333333,0,0,24,0,2051,p2,wt
15.91666667,0,0,20,0,2071,p2,wt
16,0,0,8,0,2079,p2,wt
16.08333333,0,0,11,0,2090,p2,wt
16.16666667,0,0,14,0,2104,p2,wt
16.25,0,0,12,0,2116,p2,wt
16.33333333,0,0,10,0,2126,p2,wt
16.41666667,0,0,12,0,2138,p2,wt
16.5,0,0,22,0,2160,p2,wt
16.58333333,1,0,11,0,2170,p2,wt
16.66666667,0,0,11,0,2181,p2,wt
16.75,0,0,12,0,2193,p2,wt
16.83333333,1,0,15,0,2207,p2,wt
16.91666667,1,0,17,0,2223,p2,wt
17,1,0,10,0,2232,p2,wt
17.08333333,0,0,12,0,2244,p2,wt
17.16666667,0,0,12,0,2256,p2,wt
17.25,0,0,6,0,2262,p2,wt
17.33333333,0,0,12,0,2274,p2,wt
17.41666667,1,0,10,0,2283,p2,wt
17.5,1,0,7,0,2289,p2,wt
17.58333333,1,0,19,0,2307,p2,wt
17.66666667,1,0,14,0,2320,p2,wt
17.75,2,1,8,0,2327,p2,wt
17.83333333,1,0,13,0,2339,p2,wt
17.91666667,1,0,12,0,2350,p2,wt
18,0,0,13,0,2363,p2,wt
18.08333333,2,0,16,0,2377,p2,wt
18.16666667,1,0,3,0,2379,p2,wt
18.25,1,0,11,1,2389,p2,wt
18.33333333,0,0,15,0,2404,p2,wt
18.41666667,2,0,11,0,2413,p2,wt
18.5,2,0,17,0,2428,p2,wt
18.58333333,1,0,15,0,2442,p2,wt
18.66666667,0,0,14,0,2456,p2,wt
18.75,0,0,21,1,2477,p2,wt
18.83333333,0,0,14,0,2491,p2,wt
18.91666667,2,0,17,1,2506,p2,wt
19,2,0,21,0,2525,p2,wt
19.08333333,2,0,18,0,2541,p2,wt
19.16666667,4,0,19,0,2556,p2,wt
19.25,1,0,30,0,2585,p2,wt
19.33333333,1,0,19,0,2603,p2,wt
19.41666667,1,0,18,0,2620,p2,wt
19.5,0,0,22,1,2642,p2,wt
19.58333333,1,1,21,0,2663,p2,wt
19.66666667,3,1,28,0,2689,p2,wt
19.75,1,3,31,0,2722,p2,wt
19.83333333,2,0,30,0,2750,p2,wt
19.91666667,4,0,21,0,2767,p2,wt
20,0,1,30,0,2798,p2,wt
20.08333333,3,0,32,0,2827,p2,wt
20.16666667,1,0,26,0,2852,p2,wt
20.25,3,0,27,0,2876,p2,wt
20.33333333,2,0,29,0,2903,p2,wt
20.41666667,2,0,18,0,2919,p2,wt
20.5,2,1,32,0,2950,p2,wt
20.58333333,2,2,29,0,2979,p2,wt
20.66666667,6,0,28,0,3001,p2,wt
20.75,2,0,27,0,3026,p2,wt
20.83333333,4,0,31,0,3053,p2,wt
20.91666667,3,1,21,0,3072,p2,wt
21,4,1,23,0,3092,p2,wt
21.08333333,1,0,26,0,3117,p2,wt
21.16666667,3,0,31,0,3145,p2,wt
21.25,1,1,31,0,3176,p2,wt
21.33333333,6,0,20,0,3190,p2,wt
21.41666667,9,0,27,0,3208,p2,wt
21.5,3,0,32,0,3237,p2,wt
21.58333333,3,0,26,0,3260,p2,wt
21.66666667,5,0,26,0,3281,p2,wt
21.75,4,1,20,0,3298,p2,wt
21.83333333,4,0,29,0,3323,p2,wt
21.91666667,10,0,32,0,3345,p2,wt
22,7,1,15,0,3354,p2,wt
22.08333333,7,0,18,1,3365,p2,wt
22.16666667,3,0,21,0,3383,p2,wt
22.25,5,0,30,0,3408,p2,wt
22.33333333,1,0,21,0,3428,p2,wt
22.41666667,1,0,15,0,3442,p2,wt
22.5,5,0,16,0,3453,p2,wt
22.58333333,6,1,15,0,3463,p2,wt
22.66666667,8,0,12,0,3467,p2,wt
22.75,4,0,14,0,3477,p2,wt
22.83333333,10,0,11,0,3478,p2,wt
22.91666667,8,0,10,0,3480,p2,wt
23,17,0,7,0,3470,p2,wt
23.08333333,6,0,5,0,3469,p2,wt
23.16666667,15,0,10,0,3464,p2,wt
23.25,7,0,11,1,3468,p2,wt
23.33333333,6,0,12,0,3474,p2,wt
23.41666667,12,0,8,0,3470,p2,wt
23.5,8,1,14,0,3477,p2,wt
23.58333333,3,0,4,0,3478,p2,wt
23.66666667,10,0,7,0,3475,p2,wt
23.75,5,0,7,0,3477,p2,wt
23.83333333,5,0,12,0,3484,p2,wt
23.91666667,9,0,8,0,3483,p2,wt
24,3,0,7,0,3487,p2,wt
24.08333333,5,0,9,0,3491,p2,wt
24.16666667,4,0,3,0,3490,p2,wt
24.25,7,0,7,0,3490,p2,wt
24.33333333,8,0,7,0,3489,p2,wt
24.41666667,9,0,7,0,3487,p2,wt
24.5,3,0,4,0,3488,p2,wt
24.58333333,7,0,4,0,3485,p2,wt
24.66666667,5,0,6,0,3486,p2,wt
24.75,6,0,4,0,3484,p2,wt
24.83333333,4,0,5,0,3485,p2,wt
24.91666667,7,0,4,1,3482,p2,wt
25,7,0,1,0,3476,p2,wt
25.08333333,7,0,1,0,3470,p2,wt
25.16666667,7,0,4,0,3467,p2,wt
25.25,2,0,0,0,3465,p2,wt
25.33333333,5,0,3,0,3463,p2,wt
25.41666667,5,0,4,0,3462,p2,wt
25.5,8,0,2,0,3456,p2,wt
25.58333333,4,0,2,0,3454,p2,wt
25.66666667,8,0,1,0,3447,p2,wt
25.75,5,0,4,0,3446,p2,wt
25.83333333,4,0,0,0,3442,p2,wt
12,0,0,6,0,1182,p3,wt
12.08333333,0,0,4,0,1186,p3,wt
12.16666667,0,0,0,0,1186,p3,wt
12.25,0,0,5,0,1191,p3,wt
12.33333333,1,0,3,0,1193,p3,wt
12.41666667,0,0,4,0,1197,p3,wt
12.5,0,0,4,0,1201,p3,wt
12.58333333,0,0,4,0,1205,p3,wt
12.66666667,0,0,1,0,1206,p3,wt
12.75,0,0,3,0,1209,p3,wt
12.83333333,0,0,2,0,1211,p3,wt
12.91666667,0,0,3,0,1214,p3,wt
13,0,0,3,0,1217,p3,wt
13.08333333,0,0,2,0,1219,p3,wt
13.16666667,0,0,1,0,1220,p3,wt
13.25,0,0,5,0,1225,p3,wt
13.33333333,0,0,3,0,1228,p3,wt
13.41666667,0,0,3,0,1231,p3,wt
13.5,0,0,5,0,1236,p3,wt
13.58333333,0,0,8,0,1244,p3,wt
13.66666667,0,0,12,0,1256,p3,wt
13.75,0,0,6,0,1262,p3,wt
13.83333333,1,0,5,0,1266,p3,wt
13.91666667,0,0,8,0,1274,p3,wt
14,0,0,19,0,1293,p3,wt
14.08333333,0,0,22,0,1315,p3,wt
14.16666667,0,0,22,0,1337,p3,wt
14.25,0,0,27,0,1364,p3,wt
14.33333333,0,0,24,0,1388,p3,wt
14.41666667,0,0,50,0,1438,p3,wt
14.5,0,0,34,0,1472,p3,wt
14.58333333,0,0,47,0,1519,p3,wt
14.66666667,0,1,35,0,1555,p3,wt
14.75,0,0,34,1,1589,p3,wt
14.83333333,0,0,45,0,1634,p3,wt
14.91666667,1,0,53,0,1686,p3,wt
15,0,0,27,0,1713,p3,wt
15.08333333,0,0,28,0,1741,p3,wt
15.16666667,0,0,27,0,1768,p3,wt
15.25,0,0,27,0,1795,p3,wt
15.33333333,0,0,24,0,1819,p3,wt
15.41666667,0,0,19,0,1838,p3,wt
15.5,0,0,28,0,1866,p3,wt
15.58333333,0,0,15,0,1881,p3,wt
15.66666667,0,0,15,0,1896,p3,wt
15.75,0,0,15,0,1911,p3,wt
15.83333333,0,0,6,0,1917,p3,wt
15.91666667,0,0,15,0,1932,p3,wt
16,0,0,15,0,1947,p3,wt
16.08333333,0,0,16,0,1963,p3,wt
16.16666667,0,0,12,0,1975,p3,wt
16.25,0,0,11,0,1986,p3,wt
16.33333333,0,0,7,0,1993,p3,wt
16.41666667,0,0,8,0,2001,p3,wt
16.5,0,0,12,0,2013,p3,wt
16.58333333,0,0,11,0,2024,p3,wt
16.66666667,0,1,7,0,2032,p3,wt
16.75,0,0,12,0,2044,p3,wt
16.83333333,1,0,12,0,2055,p3,wt
16.91666667,1,0,8,0,2062,p3,wt
17,1,0,11,0,2072,p3,wt
17.08333333,1,0,9,0,2080,p3,wt
17.16666667,0,0,8,0,2088,p3,wt
17.25,0,0,12,0,2100,p3,wt
17.33333333,0,0,15,0,2115,p3,wt
17.41666667,0,0,8,0,2123,p3,wt
17.5,1,0,7,0,2129,p3,wt
17.58333333,2,1,5,0,2133,p3,wt
17.66666667,0,0,9,0,2142,p3,wt
17.75,1,0,12,0,2153,p3,wt
17.83333333,0,0,7,0,2160,p3,wt
17.91666667,4,1,11,0,2168,p3,wt
18,3,1,14,0,2180,p3,wt
18.08333333,1,0,12,0,2191,p3,wt
18.16666667,2,0,21,0,2210,p3,wt
18.25,0,0,19,0,2229,p3,wt
18.33333333,1,0,12,0,2240,p3,wt
18.41666667,1,0,12,0,2251,p3,wt
18.5,2,0,8,0,2257,p3,wt
18.58333333,2,0,15,0,2270,p3,wt
18.66666667,1,0,13,0,2282,p3,wt
18.75,2,1,16,0,2297,p3,wt
18.83333333,2,0,9,0,2304,p3,wt
18.91666667,0,0,19,0,2323,p3,wt
19,0,0,15,0,2338,p3,wt
19.08333333,1,0,7,0,2344,p3,wt
19.16666667,1,0,19,0,2362,p3,wt
19.25,3,0,12,0,2371,p3,wt
19.33333333,2,0,14,0,2383,p3,wt
19.41666667,3,0,11,0,2391,p3,wt
19.5,2,0,14,0,2403,p3,wt
19.58333333,1,0,14,0,2416,p3,wt
19.66666667,1,0,17,0,2432,p3,wt
19.75,2,1,22,0,2453,p3,wt
19.83333333,2,0,17,0,2468,p3,wt
19.91666667,3,0,21,0,2486,p3,wt
20,2,1,22,0,2507,p3,wt
20.08333333,1,1,21,0,2528,p3,wt
20.16666667,7,0,24,0,2545,p3,wt
20.25,2,0,26,0,2569,p3,wt
20.33333333,4,0,23,0,2588,p3,wt
20.41666667,2,0,23,0,2609,p3,wt
20.5,2,0,28,0,2635,p3,wt
20.58333333,10,1,19,0,2645,p3,wt
20.66666667,3,0,23,0,2665,p3,wt
20.75,6,0,24,0,2683,p3,wt
20.83333333,7,2,28,0,2706,p3,wt
20.91666667,8,0,14,0,2712,p3,wt
21,8,0,21,0,2725,p3,wt
21.08333333,5,1,19,0,2740,p3,wt
21.16666667,3,0,31,0,2768,p3,wt
21.25,4,0,18,0,2782,p3,wt
21.33333333,2,0,13,0,2793,p3,wt
21.41666667,5,0,31,0,2819,p3,wt
21.5,4,1,30,0,2846,p3,wt
21.58333333,5,0,22,0,2863,p3,wt
21.66666667,6,0,18,1,2875,p3,wt
21.75,3,0,21,0,2893,p3,wt
21.83333333,10,0,17,0,2900,p3,wt
